x,y,z,pressure
2.4871510156068526,1.6775219299805717,11.999999999999993,-102.37229221228095
2.487151015606854,-1.6775219299805715,11.999999999999993,-103.25791098333059
2.5130420676577683,1.6384808714728263,11.999999999999993,-102.53419622642922
2.5130420676577687,-1.6384808714728263,11.999999999999993,-103.39314626691217
2.538320342092621,2.220446049250313e-16,11.999999999999986,-103.11136267089907
2.562979675082719,0.0,11.999999999999986,-103.25674051006011
2.587014053721467,0.0,11.999999999999986,-103.3989677083344
2.610417617490484,-1.4784180269109768,11.999999999999993,-103.9234011184111
2.6104176174904845,1.4784180269109741,11.999999999999993,-103.14993323146572
2.633184659688596,0.0,11.999999999999986,-103.66869127815208
2.655309628823479,1.3961843628537407,11.999999999999993,-103.42492598593121
2.655309628823483,-1.3961843628537363,11.999999999999993,-104.16287649821467
2.67678712996521,-4.107825191113079e-15,11.999999999999986,-103.91064416692568
2.6976119260617857,1.3125890051228022,11.999999999999993,-103.66607170135245
2.697611926061786,-1.3125890051227889,11.999999999999993,-104.37002404161473
2.7177789392161578,-1.4432899320127035e-15,11.999999999999986,-104.11652145236678
2.737283251924411,3.3306690738754696e-16,11.999999999999986,-104.20597462389577
2.756120108274796,0.0,11.999999999999986,-104.28641528803524
2.7742849151074767,0.0,11.999999999999986,-104.35743489549155
2.7917732431344833,-1.0981812960155537,11.999999999999993,-104.74037461013735
2.791773243134484,1.098181296015552,11.999999999999993,-104.09722301931687
2.8085808280196973,-1.0544542344170988,11.999999999999993,-104.78796726248261
2.8085808280196987,1.0544542344170988,11.999999999999993,-104.1539976906825
2.824703571418801,1.887379141862766e-15,11.999999999999986,-104.51446254901894
2.8401375419784434,-5.440092820663267e-15,11.999999999999986,-104.54957777028783
2.8548789762950064,5.551115123125783e-16,11.999999999999986,-104.57629111120782
2.8689242798321333,-0.8770823659096743,11.999999999999993,-104.8904583794848
2.8689242798321337,0.8770823659096739,11.999999999999993,-104.29935117512493
2.882270027797336,4.496403249731884e-15,11.999999999999986,-104.60621025202516
2.8949129659770816,0.0,11.999999999999986,-104.61097105734066
2.9068500115301497,0.0,11.999999999999986,-104.61037429109416
2.91807825373958,5.551115123125783e-17,11.999999999999986,-104.60532033367235
2.9285949547221897,-1.1102230246251565e-16,11.999999999999986,-104.59629579786333
2.9383975500963544,3.3306690738754696e-15,11.999999999999986,-104.58404820903735
2.9474836496071974,-2.7755575615628914e-15,11.999999999999986,-104.56946185961652
2.9558510377094676,1.0547118733938987e-15,11.999999999999986,-104.55361594309134
2.9634976741078143,-1.2212453270876722e-15,11.999999999999986,-104.53716901156477
2.9704216942541937,1.1102230246251565e-15,11.999999999999986,-104.52136917371062
2.976621409802599,-3.635980405647388e-15,11.999999999999986,-104.50640117767819
2.9820953090206994,2.7755575615628914e-16,11.999999999999986,-104.49289910572976
2.986842057158501,1.3877787807814457e-16,11.999999999999986,-104.48053907133611
2.9908604967737613,-1.8041124150158794e-16,11.999999999999986,-104.46931446951807
2.9941496480142673,-5.551115123125783e-17,11.999999999999986,-104.46004959779314
2.996708708856713,-1.1934897514720433e-15,11.999999999999986,-104.45300356818562
2.998537055302358,0.09367778807493653,11.999999999999993,-104.40020341476969
2.9985370553023616,-0.09367778807493285,11.999999999999993,-104.49606849977908
2.9996342415290425,-2.0469737016526324e-15,11.999999999999986,-104.44518584653764
2.999999999999998,0.0,11.999999999999993,-104.4441239726634
