            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
            22.5           18479         7416.94    -3.83024e-15         289.193         12.2182        -19.5406          -91483          240777        -19.7759       0.0427827         1.78877
          22.503         18476.8         7377.16    -3.77952e-15         289.213         12.2989        -19.4928        -91385.2          240756        -19.9703       0.0293391         1.78901
          22.506         18474.3         7335.67    -3.72907e-15         289.234         12.3783        -19.4456        -91280.5          240737        -20.1674       0.0153564         1.78924
          22.509         18471.8         7292.55    -3.67864e-15         289.254         12.4563        -19.3988        -91169.1          240722         -20.367       0.0336515         1.78945
          22.512         18469.1         7247.79    -3.62835e-15         289.274         12.5329        -19.3524        -91051.1          240709         -20.569       0.0458246         1.78965
          22.515         18466.3         7201.39    -3.57801e-15         289.294         12.6081        -19.3065        -90926.1          240697        -20.7736       0.0554044         1.78983
          22.518         18463.2         7153.49    -3.52768e-15         289.313         12.6817        -19.2609        -90794.8          240686        -20.9802         0.06174         1.78999
          22.521         18460.1         7104.03    -3.47687e-15         289.333         12.7539        -19.2157        -90657.6          240678        -21.1891       0.0622216         1.79014
          22.524         18456.7         7053.14    -3.42576e-15         289.352         12.8245        -19.1709        -90514.6          240669        -21.3999       0.0627086         1.79027
          22.527         18453.1         7000.72    -3.37423e-15         289.371         12.8935        -19.1263        -90365.5          240661        -21.6129       0.0602374         1.79038
           22.53         18449.4         6946.99    -3.32228e-15          289.39         12.9609        -19.0821        -90211.2          240654        -21.8274        0.058554         1.79048
          22.533         18445.3         6892.01    -3.26983e-15          289.41         13.0267        -19.0382        -90053.4          240646        -22.0429       0.0592535         1.79056
          22.536         18441.2         6835.49    -3.21639e-15         289.429         13.0909        -18.9945        -89888.8          240640         -22.261       0.0592007         1.79063
          22.539         18436.7         6777.88    -3.16236e-15         289.448         13.1534        -18.9511        -89721.4          240632        -22.4796        0.052336         1.79068
          22.542         18431.9         6719.05    -3.10759e-15         289.467         13.2142         -18.908        -89549.3          240621        -22.6995       0.0447964         1.79071
          22.545         18426.9         6658.99    -3.05187e-15         289.486         13.2733        -18.8652        -89372.3          240611        -22.9208       0.0361855         1.79073
          22.548         18421.5         6597.71      -2.995e-15         289.505         13.3307        -18.8225        -89191.5          240598        -23.1434       0.0255193         1.79073
          22.551           18416         6535.46    -2.93725e-15         289.525         13.3864        -18.7802        -89008.1          240585        -23.3663       0.0112916         1.79071
          22.554         18410.1          6472.1    -2.87822e-15         289.544         13.4405        -18.7381          -88821          240569        -23.5903       0.0178413         1.79068
          22.557           18404         6407.76    -2.81807e-15         289.564         13.4928        -18.6962        -88631.1          240552        -23.8148       0.0292105         1.79063
           22.56         18397.6         6342.41    -2.75686e-15         289.583         13.5435        -18.6547        -88437.4          240533          -24.04       0.0367976         1.79057
          22.563         18390.9         6276.12    -2.69436e-15         289.603         13.5924        -18.6134        -88241.6          240512        -24.2655       0.0392256         1.79048
          22.566           18384         6208.98    -2.63066e-15         289.623         13.6397        -18.5725        -88043.5          240488        -24.4909        0.041038         1.79039
          22.569         18376.9         6140.97    -2.56583e-15         289.643         13.6853        -18.5318        -87843.1          240464        -24.7165       0.0444142         1.79027
          22.572         18369.3         6072.21    -2.49972e-15         289.663         13.7292        -18.4916        -87641.6          240436        -24.9414       0.0484239         1.79015
          22.575         18361.5         6002.62    -2.43305e-15         289.684         13.7714        -18.4517        -87437.1          240405         -25.166       0.0525478            1.79
          22.578         18353.5         5932.29    -2.36546e-15         289.704          13.812        -18.4121        -87231.1          240373        -25.3901       0.0557419         1.78984
          22.581         18345.2         5861.28    -2.29721e-15         289.725         13.8509         -18.373        -87023.7          240338        -25.6131       0.0496486         1.78966
          22.584         18336.8          5789.6     -2.2283e-15         289.746         13.8882        -18.3343        -86814.9          240301        -25.8351        0.043809         1.78947
          22.587         18328.1          5717.3    -2.15886e-15         289.767         13.9237        -18.2961        -86604.8          240262        -26.0559       0.0398894         1.78926
           22.59           18319         5644.42    -2.08878e-15         289.788         13.9577        -18.2583        -86394.3          240219        -26.2752       0.0247625         1.78904
          22.593         18309.9         5570.91    -2.01826e-15         289.809         13.9899        -18.2211        -86181.7          240175        -26.4933       0.0449944          1.7888
          22.596         18300.4         5496.97     -1.9472e-15          289.83         14.0205        -18.1844        -85969.5          240127        -26.7094       0.0511743         1.78854
          22.599         18290.7         5422.48    -1.87571e-15         289.851         14.0495        -18.1482        -85756.2          240078        -26.9239       0.0575147         1.78827
          22.602           18281         5347.49    -1.80395e-15         289.872         14.0767        -18.1126        -85541.4          240027        -27.1367       0.0635809         1.78798
          22.605         18270.8         5272.19    -1.73186e-15         289.893         14.1023        -18.0776        -85328.4          239971        -27.3466       0.0630297         1.78767
          22.608         18260.6         5196.32    -1.65992e-15         289.914         14.1261        -18.0432        -85112.1          239915         -27.555       0.0565649         1.78735
          22.611         18250.2         5120.06    -1.58808e-15         289.934         14.1483        -18.0095          -84896          239855         -27.761       0.0524263           1.787
          22.614         18239.6          5043.5    -1.51611e-15         289.955         14.1687        -17.9765        -84679.8          239794        -27.9642       0.0526635         1.78664
          22.617         18228.9         4966.54      -1.444e-15         289.975         14.1874        -17.9442        -84462.5          239730        -28.1651       0.0551852         1.78626
           22.62         18218.1         4889.31    -1.37179e-15         289.995         14.2044        -17.9126        -84245.6          239664        -28.3632       0.0487673         1.78586
          22.623           18207         4811.75    -1.29961e-15         290.015         14.2196        -17.8818          -84028          239595        -28.5587       0.0447321         1.78545
          22.626           18196         4733.95    -1.22673e-15         290.035         14.2331        -17.8518        -83810.4          239524        -28.7513       0.0455266           1.785
          22.629         18184.8         4655.89    -1.15322e-15         290.054         14.2448        -17.8227        -83592.9          239451        -28.9411       0.0431633         1.78454
          22.632         18173.4         4577.58     -1.0787e-15         290.073         14.2547        -17.7945        -83374.4          239375        -29.1285       0.0303744         1.78406
          22.635         18162.2         4499.07    -1.00342e-15         290.091         14.2628        -17.7671        -83155.9          239299        -29.3132       0.0186492         1.78355
          22.638         18150.8         4420.36    -9.27655e-16          290.11         14.2692        -17.7408        -82937.4          239220        -29.4956       0.0334437         1.78301
          22.641         18139.3         4341.53    -8.51071e-16         290.128         14.2738        -17.7155        -82719.2          239138        -29.6755        0.040553         1.78245
          22.644         18127.9         4262.52    -7.73533e-16         290.145         14.2766        -17.6913        -82500.4          239056        -29.8534       0.0281668         1.78186
          22.647         18116.5         4183.52    -6.95703e-16         290.162         14.2778        -17.6682        -82283.4          238972        -30.0285       0.0248836         1.78123
           22.65           18105         4104.32    -6.18069e-16         290.179         14.2771        -17.6464        -82065.2          238886        -30.2018       0.0372792         1.78058
          22.653         18093.6          4025.1    -5.40683e-16         290.196         14.2748        -17.6258        -81848.1          238798        -30.3725       0.0418963         1.77989
          22.656         18082.3         3945.82    -4.63749e-16         290.213         14.2707        -17.6066        -81630.9          238709        -30.5408       0.0290575          1.7792
          22.659           18071         3866.57    -3.87121e-16         290.229         14.2648        -17.5888        -81415.2          238618        -30.7062       0.0191168         1.77864
          22.662         18059.9         3787.21    -3.11689e-16         290.245         14.2573        -17.5725        -81198.8          238528        -30.8695       0.0338198         1.77806
          22.665         18048.9         3707.87    -2.37484e-16         290.261         14.2479        -17.5578        -80982.7          238435        -31.0301       0.0363983         1.77747
          22.668         18037.9         3628.84    -1.64224e-16         290.277         14.2367        -17.5446        -80770.6          238340        -31.1869       0.0278028         1.77687
          22.671         18027.2         3549.59    -9.30804e-17         290.292         14.2238        -17.5331        -80555.9          238246        -31.3428       0.0166573         1.77626
          22.674         18016.7          3470.6    -2.34019e-17         290.307          14.209        -17.5232        -80344.5          238150        -31.4957       0.0207198         1.77564
          22.677         18006.3         3391.67     4.45987e-17         290.322         14.1923         -17.515        -80132.9          238054        -31.6469       0.0308642           1.775
           22.68         17996.2         3312.98     1.10871e-16         290.337         14.1737        -17.5085        -79924.2          237958        -31.7963       0.0386457         1.77436
          22.683         17986.4         3234.47     1.75372e-16         290.351         14.1532        -17.5036        -79716.5          237862        -31.9443       0.0450887         1.77371
          22.686         17976.7         3156.19     2.38561e-16         290.366         14.1306        -17.5004        -79511.1          237765        -32.0911       0.0506693         1.77308
          22.689         17967.3         3078.21     3.00184e-16          290.38          14.106        -17.4988        -79307.6          237668         -32.237        0.037184         1.77244
          22.692         17958.4         3000.52     3.61139e-16         290.395         14.0792        -17.4988          -79106          237574        -32.3821       0.0442823          1.7718
          22.695         17949.7         2923.15     4.21844e-16         290.409         14.0503        -17.5002        -78907.1          237478        -32.5266       0.0480377         1.77114
          22.698         17941.2         2846.16     4.82053e-16         290.424         14.0193         -17.503        -78710.4          237381        -32.6705        0.044287         1.77048
          22.701         17933.4         2769.58     5.42802e-16         290.438          13.986        -17.5072        -78516.4          237290        -32.8138       0.0417107          1.7698
          22.704         17925.9         2693.54     6.04464e-16         290.452         13.9506        -17.5126        -78326.6          237198        -32.9561       0.0410009         1.76912
          22.707         17918.6         2617.96     6.67594e-16         290.466         13.9129        -17.5191          -78140          237104         -33.098       0.0423178         1.76843
           22.71         17911.8         2542.85      7.3195e-16         290.481         13.8731        -17.5267        -77955.8          237015        -33.2397       0.0450895         1.76773
          22.713         17905.5         2468.33     7.96769e-16         290.495         13.8311        -17.5351        -77775.3          236925         -33.381       0.0485796         1.76702
          22.716         17899.6         2394.37     8.62243e-16         290.509         13.7869        -17.5445          -77598          236839        -33.5221       0.0492928          1.7663
          22.719         17894.3         2321.09     9.28699e-16         290.524         13.7406        -17.5545          -77425          236756        -33.6626       0.0520919         1.76558
          22.722         17889.3         2248.48     9.95606e-16         290.539         13.6921        -17.5651        -77255.7          236672        -33.8026       0.0564687         1.76484
          22.725         17884.9         2176.65     1.06224e-15         290.553         13.6416        -17.5763        -77091.3          236592        -33.9417        0.053105          1.7641
          22.728         17881.1         2105.52     1.12722e-15         290.569         13.5891        -17.5879        -76930.6          236515        -34.0803       0.0487949         1.76336
          22.731         17877.6         2035.22      1.1899e-15         290.584         13.5346        -17.5998        -76774.2          236439        -34.2178       0.0448199         1.76261
          22.734         17874.7         1965.83     1.24875e-15           290.6         13.4782        -17.6119        -76623.5          236366         -34.354       0.0418538         1.76185
          22.737         17872.4         1897.24     1.30304e-15         290.616         13.4199        -17.6242        -76476.7          236296        -34.4893       0.0408465         1.76109
           22.74         17870.5         1829.73     1.35204e-15         290.632         13.3598        -17.6366        -76336.5          236228        -34.6225       0.0422796         1.76032
          22.743         17869.2          1763.1     1.39394e-15         290.649          13.298        -17.6489        -76200.5          236164        -34.7546       0.0455838          1.7599
          22.746         17868.5         1697.46     1.42828e-15         290.666         13.2345        -17.6611        -76069.5          236103        -34.8849       0.0389405         1.75994
          22.749         17868.3         1632.94      1.4546e-15         290.683         13.1695        -17.6732        -75944.6          236045         -35.013       0.0139359         1.75999
          22.752         17868.5         1569.44     1.47365e-15         290.701         13.1029         -17.685        -75824.1          235990        -35.1391       0.0401248         1.76004
          22.755         17869.3         1507.05     1.48496e-15          290.72         13.0348        -17.6965        -75709.3          235936        -35.2627        0.035212         1.76009
          22.758         17870.9         1445.87      1.4894e-15         290.738         12.9654        -17.7076        -75600.8          235889        -35.3835       0.0304329         1.76014
          22.761         17872.8          1385.9     1.48971e-15         290.757         12.8947        -17.7183        -75498.4          235843        -35.5012       0.0268331         1.76019
          22.764         17875.3          1327.1       1.487e-15         290.776         12.8227        -17.7285        -75401.2          235801        -35.6163       0.0277654         1.76024
          22.767         17878.2         1269.55     1.48267e-15         290.796         12.7496        -17.7382        -75310.2          235760        -35.7281       0.0322982          1.7603
           22.77         17881.7         1213.38     1.47731e-15         290.816         12.6754        -17.7474        -75225.4          235724        -35.8361       0.0376213         1.76036
          22.773         17885.7         1158.46     1.47351e-15         290.836         12.6002         -17.756        -75146.4          235690         -35.941       0.0321871         1.76042
          22.776         17890.2         1104.91      1.4722e-15         290.856          12.524         -17.764        -75073.7          235660        -36.0422       0.0173384         1.76048
          22.779           17895         1052.85     1.47481e-15         290.877         12.4469        -17.7713        -75008.6          235631         -36.139        0.029768         1.76055
          22.782         17900.5         1002.12     1.48119e-15         290.898          12.369        -17.7779        -74948.5          235607        -36.2323       0.0351206         1.76061
          22.785         17906.3          952.75     1.49223e-15         290.919         12.2902        -17.7839        -74894.3          235584        -36.3221       0.0339909         1.76068
          22.788         17912.4          904.99     1.50813e-15         290.941         12.2108        -17.7892        -74848.3          235563        -36.4071        0.029512         1.76075
          22.791         17918.9           858.7     1.53023e-15         290.963         12.1306        -17.7937        -74808.4          235545         -36.488       0.0326094         1.76082
          22.794         17925.9         813.888     1.55803e-15         290.985         12.0498        -17.7975        -74774.6          235529        -36.5648       0.0325376          1.7609
          22.797         17933.1         770.624     1.59242e-15         291.007         11.9685        -17.8005        -74748.1          235515        -36.6372       0.0329464         1.76097
            22.8         17940.7         728.991     1.63223e-15          291.03         11.8865        -17.8028        -74728.4          235503         -36.705       0.0338166         1.76105
          22.803         17948.6         688.861     1.67791e-15         291.053         11.8041        -17.8042          -74715          235494        -36.7689       0.0350803         1.76112
          22.806         17956.7           650.5     1.72879e-15         291.077         11.7213        -17.8049        -74710.4          235484        -36.8276       0.0366474          1.7612
          22.809         17965.2         613.617     1.78456e-15           291.1          11.638        -17.8048        -74710.9          235479        -36.8826       0.0384305         1.76128
          22.812         17973.8         578.481     1.84548e-15         291.124         11.5544        -17.8039        -74719.5          235474        -36.9328       0.0403587         1.76136
          22.815         17982.7          544.97     1.91107e-15         291.149         11.4705        -17.8022        -74734.6          235470        -36.9788       0.0423806         1.76145
          22.818         17991.8         513.148     1.98073e-15         291.173         11.3863        -17.7996        -74757.1          235468        -37.0203       0.0444621         1.76153
          22.821           18001         482.985     2.05413e-15         291.198         11.3019        -17.7963        -74786.5          235467        -37.0575       0.0465815         1.76162
          22.824         18010.3         454.543     2.13049e-15         291.222         11.2174        -17.7922        -74823.2          235466          -37.09       0.0459443          1.7617
          22.827         18019.8         427.812       2.209e-15         291.247         11.1327        -17.7873          -74867          235467         -37.118       0.0448505         1.76179
           22.83         18029.3         402.846     2.28929e-15         291.272         11.0479        -17.7816        -74918.8          235469        -37.1412       0.0439916         1.76188
          22.833         18038.9         379.644     2.37046e-15         291.298         10.9631        -17.7751        -74977.6          235471        -37.1596       0.0434183         1.76197
          22.836         18048.7         358.255     2.45239e-15         291.323         10.8783        -17.7679          -75045          235475         -37.173       0.0431727         1.76206
          22.839         18058.3         338.522      2.5351e-15         291.349         10.7936        -17.7599        -75118.5          235477         -37.182       0.0432778         1.76259
          22.842         18068.1         320.712     2.61803e-15         291.375          10.709        -17.7511        -75201.4          235482        -37.1856       0.0437337          1.7635
          22.845         18077.6         304.594     2.70068e-15         291.401         10.6245        -17.7416        -75290.5          235486        -37.1847        0.044516         1.76439
          22.848         18087.3         290.333     2.78258e-15         291.427         10.5402        -17.7313        -75388.3          235490        -37.1785       0.0452476         1.76528
          22.851         18096.7         277.849     2.86323e-15         291.453         10.4561        -17.7203        -75493.6          235495        -37.1675        0.043386         1.76615
          22.854         18106.2         267.239     2.94262e-15          291.48         10.3723        -17.7085        -75607.3          235499        -37.1511       0.0416778         1.76701
          22.857         18115.4         258.305      3.0207e-15         291.506         10.2887         -17.696        -75727.7          235503        -37.1304       0.0402147         1.76786
           22.86         18124.6         251.335     3.09705e-15         291.533         10.2056        -17.6828        -75857.4          235508         -37.104       0.0391064         1.76869
          22.863         18133.6         246.061     3.17111e-15          291.56         10.1228        -17.6688        -75993.9          235512        -37.0731       0.0384625         1.76951
          22.866         18142.4         242.702     3.24225e-15         291.587         10.0405        -17.6541        -76139.2          235516        -37.0367       0.0368774         1.77032
          22.869           18151         241.055     3.31064e-15         291.613         9.95859        -17.6386          -76292          235519        -36.9957        0.037677         1.77112
          22.872         18159.4         241.343     3.37515e-15          291.64         9.87724        -17.6225        -76453.4          235522        -36.9492       0.0324033          1.7719
          22.875         18167.6         243.291     3.43475e-15         291.667         9.79646        -17.6056        -76621.7          235525        -36.8984       0.0215299         1.77267
          22.878         18175.6          247.21     3.49022e-15         291.694         9.71627        -17.5879        -76799.7          235528        -36.8421       0.0271128         1.77342
          22.881         18183.2         252.765     3.54141e-15         291.721         9.63673        -17.5696        -76984.2          235529        -36.7816       0.0381672         1.77416
          22.884         18190.7         260.191     3.58806e-15         291.748         9.55786        -17.5505        -77177.6          235530        -36.7162       0.0395852         1.77489
          22.887         18197.7         269.329      3.6303e-15         291.775         9.47972        -17.5307        -77378.4          235530        -36.6465       0.0365865         1.77559
           22.89         18204.5         280.354     3.66874e-15         291.802         9.40235        -17.5102          -77588          235529         -36.572       0.0317002         1.77628
          22.893         18211.1         293.048     3.70318e-15          291.83         9.32578         -17.489        -77805.1          235528        -36.4934       0.0314774         1.77696
          22.896         18217.2         307.596     3.73451e-15         291.857         9.25005         -17.467          -78031          235526        -36.4101       0.0311443         1.77762
          22.899           18223         323.745     3.76289e-15         291.884         9.17521        -17.4443        -78263.4          235521        -36.3232        0.026892         1.77826
          22.902         18228.5         341.779     3.78938e-15         291.912         9.10129        -17.4208        -78505.5          235517        -36.2313       0.0219051         1.77889
          22.905         18233.5         361.482     3.81534e-15          291.94         9.02834        -17.3967        -78755.2          235510        -36.1353        0.015506          1.7795
          22.908         18238.3         382.888     3.84278e-15         291.967         8.95638        -17.3718        -79012.6          235504        -36.0349       0.0052467         1.78009
          22.911         18242.5         405.902     3.87213e-15         291.995         8.88547        -17.3462        -79277.2          235494        -35.9307       0.0152429         1.78067
          22.914         18246.4         430.739     3.90428e-15         292.024         8.81562        -17.3199        -79550.8          235483        -35.8217       0.0196503         1.78122
          22.917           18250         457.133     3.93994e-15         292.052         8.74689        -17.2928        -79831.5          235472        -35.7091       0.0214467         1.78176
           22.92         18253.1         485.232     3.98046e-15          292.08         8.67931        -17.2651        -80120.5          235458        -35.5924       0.0110499         1.78228
          22.923         18255.7         514.929     4.02579e-15         292.109         8.61292        -17.2367        -80416.9          235444         -35.472       0.0230828         1.78279
          22.926         18258.1         546.203     4.07601e-15         292.137         8.54776        -17.2077          -80721          235428        -35.3481       0.0178912         1.78327
          22.929           18260         579.101     4.13152e-15         292.166         8.48386         -17.178        -81032.7          235412        -35.2204       0.0106366         1.78374
          22.932         18261.4         613.483     4.19301e-15         292.195         8.42126        -17.1477        -81351.2          235393        -35.0898      0.00990663         1.78418
          22.935         18262.5           649.6     4.26176e-15         292.224            8.36        -17.1168        -81678.9          235374         -34.955       0.0165303         1.78461
          22.938         18263.2         687.128     4.33821e-15         292.252         8.30009        -17.0853        -82013.1          235353        -34.8176       0.0194553         1.78502
          22.941         18263.4         726.111     4.42274e-15         292.281         8.24157        -17.0533        -82353.8          235330        -34.6775       0.0213276         1.78541
          22.944         18263.1         766.622     4.51522e-15          292.31         8.18447        -17.0207          -82702          235306        -34.5341       0.0215902         1.78578
          22.947         18262.6         808.554      4.6159e-15         292.339          8.1288        -16.9876        -83057.3          235281        -34.3882       0.0204641         1.78613
           22.95         18261.5         852.043     4.72359e-15         292.367          8.0746         -16.954        -83420.4          235254        -34.2389        0.023312         1.78646
          22.953           18260         896.805     4.83817e-15         292.396         8.02189          -16.92        -83789.1          235226        -34.0875       0.0252538         1.78677
          22.956         18258.2         943.093      4.9589e-15         292.425         7.97068        -16.8855        -84165.6          235197        -33.9327       0.0264949         1.78707
          22.959         18255.8         990.612     5.08555e-15         292.453           7.921        -16.8506        -84547.6          235167        -33.7759       0.0264533         1.78734
          22.962         18253.1          1039.5     5.21653e-15         292.481         7.87287        -16.8153        -84936.1          235134        -33.6163         0.01397         1.78759
          22.965           18250         1089.71     5.35107e-15         292.509         7.82631        -16.7796          -85331          235101         -33.454        0.028044         1.78782
          22.968         18246.4         1141.17     5.48779e-15         292.537         7.78133        -16.7435        -85731.3          235067        -33.2896       0.0281769         1.78804
          22.971         18242.6         1193.88     5.62643e-15         292.565         7.73795        -16.7072        -86137.8          235031        -33.1228       0.0282616         1.78823
          22.974         18238.2         1247.83     5.76634e-15         292.592         7.69618        -16.6705        -86549.7          234994        -32.9537        0.028717          1.7884
          22.977         18233.5         1302.92      5.9056e-15         292.619         7.65605        -16.6335        -86966.7          234956        -32.7826       0.0294595         1.78856
           22.98         18228.4          1359.2     6.04336e-15         292.646         7.61756        -16.5963        -87389.1          234917        -32.6094       0.0299496         1.78869
          22.983           18223         1416.61     6.17826e-15         292.673         7.58073        -16.5588        -87817.1          234877        -32.4341       0.0297862         1.78881
          22.986         18217.1          1475.1      6.3093e-15         292.699         7.54559         -16.521        -88249.2          234835        -32.2572       0.0298636         1.78891
          22.989         18210.9          1534.7      6.4355e-15         292.726         7.51214         -16.483        -88686.7          234793        -32.0785       0.0301493         1.78898
          22.992         18204.3         1595.34     6.55616e-15         292.752         7.48039        -16.4448        -89128.6          234749        -31.8982       0.0306012         1.78904
          22.995         18197.5         1656.98     6.66983e-15         292.777         7.45037        -16.4064        -89574.4          234706        -31.7166       0.0311753         1.78908
          22.998         18190.1         1719.61     6.77627e-15         292.803         7.42208        -16.3678        -90024.9          234658        -31.5338       0.0314485          1.7891
          23.001         18182.7         1783.18      6.8743e-15         292.828         7.39556         -16.329        -90478.6          234613        -31.3499       0.0312763          1.7891
          23.004         18174.6         1847.63     6.96373e-15         292.853         7.37081          -16.29        -90935.5          234564        -31.1653       0.0312238         1.78908
          23.007         18166.4         1912.99     7.04457e-15         292.878         7.34785        -16.2509        -91396.3          234516        -30.9798       0.0312746         1.78904
           23.01         18157.8         1979.24     7.11656e-15         292.903         7.32669        -16.2116        -91860.5          234466        -30.7934       0.0314105         1.78899
          23.013         18148.9         2046.27     7.17942e-15         292.928         7.30737        -16.1721        -92327.3          234415        -30.6067       0.0316124         1.78891
          23.016         18139.7         2114.12      7.2333e-15         292.952         7.28987        -16.1326        -92796.3          234363        -30.4194        0.031862         1.78882
          23.019         18130.3         2182.71     7.27887e-15         292.976         7.27423        -16.0929        -93268.4          234311        -30.2317       0.0321426         1.78871
          23.022         18120.6         2252.08     7.31662e-15             293         7.26046         -16.053        -93742.8          234258        -30.0436       0.0324396         1.78858
          23.025         18110.6         2322.17     7.34682e-15         293.024         7.24857        -16.0131        -94219.6          234203        -29.8551       0.0327407         1.78844
          23.028         18100.3         2392.97     7.36955e-15         293.047         7.23858         -15.973        -94698.7          234148        -29.6663       0.0327601         1.78827
          23.031         18089.8         2464.38     7.38541e-15          293.07         7.23049        -15.9329        -95178.9          234091        -29.4774       0.0326305         1.78809
          23.034         18079.1         2536.39     7.39548e-15         293.093          7.2243        -15.8926        -95660.7          234034        -29.2884       0.0325289          1.7879
          23.037         18068.1         2609.05      7.4004e-15         293.116         7.22005        -15.8523        -96144.1          233975        -29.0992       0.0324488         1.78768
           23.04         18056.9         2682.28     7.39999e-15         293.138         7.21773        -15.8119        -96628.6          233916        -28.9098       0.0323841         1.78745
          23.043         18045.5         2756.06     7.39421e-15          293.16         7.21734        -15.7714        -97114.2          233855        -28.7203       0.0323293         1.78721
          23.046         18033.9         2830.27      7.3836e-15         293.182          7.2189        -15.7309        -97599.4          233794        -28.5311       0.0322796         1.78694
          23.049         18022.2         2905.11     7.36886e-15         293.203          7.2224        -15.6902        -98086.7          233731        -28.3413       0.0322311         1.78667
          23.052         18010.3         2980.32     7.35083e-15         293.223         7.22784        -15.6496        -98573.6          233669        -28.1519       0.0321806         1.78637
          23.055         17998.3         3056.03     7.33033e-15         293.244         7.23523        -15.6088        -99061.1          233605        -27.9623       0.0321257         1.78607
          23.058         17986.1          3132.1     7.30707e-15         293.264         7.24455         -15.568        -99547.8          233540        -27.7732        0.032065         1.78574
          23.061         17973.8         3208.59     7.28166e-15         293.283          7.2558        -15.5272         -100035          233475        -27.5843       0.0319978         1.78541
          23.064         17961.5         3285.45     7.25474e-15         293.302         7.26899        -15.4863         -100521          233408        -27.3957       0.0319243         1.78505
          23.067         17948.9         3362.69     7.22707e-15         293.321         7.28411        -15.4454         -101008          233341        -27.2073       0.0318456         1.78469
           23.07         17936.4         3440.14     7.19848e-15          293.34         7.30115        -15.4044         -101492          233273        -27.0198       0.0317639         1.78431
          23.073         17923.8         3517.97     7.16917e-15         293.358         7.32012        -15.3634         -101977          233204        -26.8324       0.0316822         1.78392
          23.076         17911.2         3596.06      7.1394e-15         293.375           7.341        -15.3224         -102461          233135        -26.6455       0.0316043         1.78352
          23.079         17898.5          3674.4     7.11015e-15         293.392         7.36378        -15.2814         -102943          233065        -26.4592       0.0293066          1.7831
          23.082         17885.8         3752.91     7.08255e-15         293.409         7.38848        -15.2403         -103423          232994        -26.2736       0.0245121         1.78267
          23.085         17873.2         3831.68      7.0562e-15         293.425         7.41507        -15.1992         -103902          232924        -26.0883       0.0243481         1.78223
          23.088         17860.6         3910.61      7.0304e-15         293.441         7.44355        -15.1581         -104379          232852        -25.9036         0.02903         1.78178
          23.091         17848.1         3989.68     7.00438e-15         293.456         7.47393         -15.117         -104854          232781        -25.7196       0.0313128         1.78131
          23.094         17835.4         4068.89     6.97821e-15         293.471         7.50619        -15.0758         -105327          232707         -25.536        0.030854         1.78084
          23.097         17823.1          4148.2     6.95326e-15         293.486         7.54032        -15.0346         -105798          232636         -25.353       0.0303955         1.78035
            23.1         17810.8         4227.61     6.92965e-15           293.5         7.57632        -14.9934         -106267          232562        -25.1704       0.0299519         1.77985
          23.103         17798.6         4307.09     6.90703e-15         293.513         7.61417        -14.9522         -106733          232490        -24.9883        0.029542         1.77935
          23.106         17786.5         4386.62     6.88545e-15         293.526         7.65385         -14.911         -107196          232416        -24.8067       0.0291879         1.77883
          23.109         17774.6         4466.11     6.86482e-15         293.539         7.69536        -14.8697         -107657          232343         -24.626       0.0289154          1.7783
          23.112         17762.9         4545.67     6.84522e-15         293.551         7.73867        -14.8285         -108114          232269        -24.4457       0.0287518         1.77776
          23.115         17751.4         4625.02     6.82628e-15         293.562         7.78377        -14.7872         -108567          232196        -24.2671        0.028724         1.77721
          23.118           17740         4704.52     6.80913e-15         293.574         7.83066        -14.7459         -109018          232122        -24.0885       0.0286326         1.77666
          23.121         17728.8         4783.81      6.7933e-15         293.585         7.87933        -14.7047         -109465          232048        -23.9117       0.0277405         1.77609
          23.124         17717.9         4863.01     6.77782e-15         293.596         7.92977        -14.6634         -109907          231973        -23.7363       0.0270936         1.77551
          23.127         17707.2         4942.08     6.76127e-15         293.607           7.982        -14.6221         -110346          231900        -23.5625       0.0265893         1.77493
           23.13         17696.8         5021.02     6.74413e-15         293.618           8.036        -14.5808         -110781          231826        -23.3902       0.0263582         1.77434
          23.133         17686.7         5099.84     6.72616e-15         293.629         8.09177        -14.5396         -111212          231752        -23.2194       0.0264583         1.77373
          23.136         17676.8         5178.32     6.70727e-15         293.639         8.14931        -14.4984         -111637          231678        -23.0509       0.0253998         1.77312
          23.139         17667.3         5256.64     6.68697e-15         293.649          8.2086        -14.4572         -112059          231605        -22.8837       0.0245191          1.7725
          23.142           17658         5334.64     6.66536e-15         293.659         8.26964        -14.4161         -112475          231532        -22.7185       0.0241151         1.77228
          23.145           17649          5412.4     6.64258e-15         293.669          8.3324         -14.375         -112886          231459        -22.5546       0.0239566         1.77218
          23.148         17640.4         5489.79     6.61903e-15         293.679         8.39687         -14.334         -113292          231387        -22.3925       0.0225982         1.77207
          23.151         17632.2          5566.9     6.59406e-15         293.688         8.46306        -14.2931         -113693          231316        -22.2316       0.0219621         1.77195
          23.154         17624.3         5643.55     6.56768e-15         293.697         8.53092        -14.2523         -114087          231245        -22.0725       0.0213497         1.77183
          23.157         17616.7         5719.79     6.54126e-15         293.705         8.60045        -14.2117         -114475          231174        -21.9148       0.0199637          1.7717
           23.16         17609.5         5795.53     6.51485e-15         293.713         8.67161        -14.1712         -114856          231104        -21.7589       0.0192071         1.77156
