            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          46.686         20567.4         6463.96    -1.17109e-14         255.732         10.2139        -13.0571        -72661.3          253620        -20.8295       0.0263174         1.75337
          46.689         20565.5         6474.88    -1.17805e-14         255.758         10.2643        -13.0687        -72756.9          253591        -20.8543       0.0248212         1.75352
          46.692         20563.5         6485.11     -1.1849e-14         255.783         10.3142        -13.0802        -72843.6          253559        -20.8811       0.0278445         1.75366
          46.695         20561.2         6494.69    -1.19162e-14         255.808         10.3635        -13.0914        -72921.8          253524        -20.9097       0.0326978          1.7538
          46.698           20559         6503.59    -1.19817e-14         255.834         10.4122        -13.1024        -72990.6          253488        -20.9402       0.0297199         1.75395
          46.701         20556.5         6511.79    -1.20448e-14         255.859         10.4602        -13.1133        -73049.9          253447        -20.9728       0.0295025         1.75409
          46.704           20554         6519.29    -1.21054e-14         255.885         10.5076        -13.1239        -73099.4          253404        -21.0076       0.0332866         1.75423
          46.707         20551.2         6526.11    -1.21639e-14         255.911         10.5544        -13.1344        -73139.1          253358        -21.0446       0.0374475         1.75436
           46.71         20548.3         6532.18    -1.22197e-14         255.937         10.6004        -13.1446        -73168.5          253308         -21.084       0.0379608          1.7545
          46.713         20545.3         6537.46     -1.2272e-14         255.964         10.6457        -13.1546        -73186.7          253256        -21.1263       0.0384787         1.75463
          46.716         20542.1         6542.12    -1.23204e-14          255.99         10.6903        -13.1644        -73195.8          253199        -21.1705       0.0390003         1.75477
          46.719         20538.7            6546    -1.23651e-14         256.017         10.7342        -13.1739          -73194          253139        -21.2175       0.0395247          1.7549
          46.722         20535.1         6549.16    -1.24069e-14         256.044         10.7773        -13.1833          -73182          253076        -21.2672       0.0400511         1.75503
          46.725         20531.4         6551.69    -1.24454e-14         256.072         10.8196        -13.1923        -73161.1          253009        -21.3191       0.0405789         1.75515
          46.728         20527.5         6553.34    -1.24809e-14           256.1         10.8611        -13.2012        -73127.7          252938        -21.3745       0.0411074         1.75528
          46.731         20523.3         6554.33    -1.25133e-14         256.128         10.9018        -13.2098        -73084.3          252862        -21.4325       0.0416361          1.7554
          46.734         20518.9         6554.49    -1.25426e-14         256.156         10.9417        -13.2181        -73029.3          252782        -21.4938       0.0421645         1.75552
          46.737         20514.3         6553.88    -1.25692e-14         256.185         10.9807        -13.2261          -72963          252698        -21.5581       0.0407475         1.75564
           46.74         20509.5         6552.54    -1.25932e-14         256.214         11.0188        -13.2339        -72885.9          252609        -21.6252       0.0360666         1.75576
          46.743         20504.5         6550.35    -1.26149e-14         256.243         11.0561        -13.2413        -72796.6          252517        -21.6956       0.0337939         1.75588
          46.746         20499.2          6547.4     -1.2634e-14         256.273         11.0925        -13.2485        -72695.8          252420        -21.7688       0.0355938         1.75599
          46.749         20493.7         6543.67    -1.26501e-14         256.303          11.128        -13.2554        -72583.2          252318         -21.845        0.040195          1.7561
          46.752           20488         6539.11    -1.26645e-14         256.333         11.1625         -13.262        -72457.8          252212        -21.9241        0.045325         1.75621
          46.755           20482         6533.71    -1.26775e-14         256.363         11.1962        -13.2683        -72320.4          252100        -22.0063       0.0458479         1.75632
          46.758         20475.8         6527.59    -1.26886e-14         256.393         11.2289        -13.2743        -72171.4          251984        -22.0908       0.0463688         1.75642
          46.761         20469.2          6520.7    -1.26971e-14         256.424         11.2607          -13.28        -72010.8          251862        -22.1781       0.0468872         1.75653
          46.764         20462.5         6512.91    -1.27021e-14         256.454         11.2916        -13.2854        -71836.6          251735        -22.2686        0.047403         1.75663
          46.767         20455.3         6504.41    -1.27041e-14         256.485         11.3216        -13.2904          -71652          251602        -22.3615       0.0479162         1.75672
           46.77           20448         6495.05    -1.27037e-14         256.516         11.3508        -13.2952        -71454.1          251465        -22.4575        0.040864         1.75682
          46.773         20440.5         6484.96    -1.27016e-14         256.546          11.379        -13.2996        -71244.7          251324        -22.5561       0.0260804         1.75691
          46.776         20432.6         6474.04    -1.26977e-14         256.577         11.4064        -13.3037        -71022.9          251177        -22.6576       0.0289174         1.75701
          46.779         20424.5         6462.34     -1.2691e-14         256.608         11.4329        -13.3075        -70789.2          251026        -22.7617       0.0309646         1.75709
          46.782         20416.1         6449.94    -1.26825e-14         256.639         11.4586         -13.311        -70544.4          250869         -22.868       0.0394356         1.75718
          46.785         20407.4         6436.76    -1.26716e-14         256.671         11.4834        -13.3141        -70288.2          250707        -22.9767       0.0363146         1.75726
          46.788         20398.5          6422.8     -1.2659e-14         256.702         11.5074         -13.317        -70019.8          250541        -23.0877       0.0329021         1.75735
          46.791         20389.2         6408.14    -1.26442e-14         256.733         11.5306        -13.3195        -69740.1          250368        -23.2005       0.0291302         1.75742
          46.794         20379.7         6392.68    -1.26261e-14         256.765         11.5529        -13.3218          -69448          250191        -23.3152       0.0249364          1.7575
          46.797         20369.8         6376.44    -1.26046e-14         256.797         11.5745        -13.3238        -69143.6          250009        -23.4316       0.0204461         1.75757
            46.8         20359.8         6359.48    -1.25806e-14         256.828         11.5952        -13.3254        -68827.4          249822        -23.5493       0.0171963         1.75764
          46.803         20349.4         6341.74    -1.25542e-14          256.86         11.6152        -13.3268        -68499.2          249631        -23.6684       0.0189078         1.75771
          46.806         20338.7         6323.27    -1.25257e-14         256.892         11.6343         -13.328        -68159.2          249434        -23.7885       0.0233839         1.75778
          46.809         20327.8          6304.1    -1.24956e-14         256.924         11.6526        -13.3288        -67808.2          249233        -23.9094       0.0257219         1.75784
          46.812         20316.6         6284.18    -1.24636e-14         256.956         11.6702        -13.3295        -67445.5          249027        -24.0314       0.0233285          1.7579
          46.815         20305.1         6263.55    -1.24298e-14         256.988         11.6869        -13.3298        -67071.7          248816        -24.1541       0.0183973         1.75796
          46.818         20293.4         6242.27    -1.23946e-14          257.02         11.7028          -13.33        -66687.6          248602        -24.2772       0.0180066         1.75801
          46.821         20281.3         6220.29    -1.23578e-14         257.052         11.7179        -13.3298        -66292.4          248383        -24.4009       0.0252099         1.75809
          46.824         20269.1         6197.61    -1.23193e-14         257.084         11.7322        -13.3295          -65886          248160        -24.5253       0.0316177         1.75824
          46.827         20256.6         6174.21    -1.22786e-14         257.116         11.7458        -13.3288        -65468.1          247933        -24.6506       0.0338707         1.75838
           46.83         20243.9         6150.18    -1.22358e-14         257.147         11.7585         -13.328        -65039.5          247703        -24.7762       0.0372492         1.75852
          46.833           20231         6125.43    -1.21919e-14         257.179         11.7704        -13.3268        -64599.8          247469        -24.9025       0.0409746         1.75867
          46.836         20217.8         6100.02    -1.21469e-14          257.21         11.7815        -13.3254        -64149.6          247233        -25.0293       0.0429734         1.75881
          46.839         20204.4         6074.02    -1.21006e-14         257.241         11.7918        -13.3238        -63689.7          246993        -25.1562       0.0453607         1.75895
          46.842         20190.8         6047.39    -1.20533e-14         257.273         11.8013        -13.3219        -63219.4          246750        -25.2834       0.0456457         1.75908
          46.845         20177.1         6020.13    -1.20057e-14         257.303           11.81        -13.3197          -62739          246505        -25.4107       0.0461003         1.75922
          46.848         20163.1         5992.26    -1.19573e-14         257.334         11.8179        -13.3173        -62248.9          246256        -25.5381       0.0479616         1.75935
          46.851         20148.9         5963.85    -1.19071e-14         257.365         11.8251        -13.3146          -61750          246005        -25.6651       0.0480488         1.75948
          46.854         20134.6         5934.84    -1.18543e-14         257.395         11.8314        -13.3117        -61241.3          245752        -25.7919       0.0482438         1.75961
          46.857         20120.1         5905.25    -1.17985e-14         257.425         11.8369        -13.3085        -60723.7          245496        -25.9184       0.0485517         1.75974
           46.86         20105.4         5875.19    -1.17392e-14         257.455         11.8417        -13.3051          -60198          245240         -26.044       0.0489748         1.75987
          46.863         20090.6         5844.58    -1.16773e-14         257.484         11.8457        -13.3014        -59663.7          244981        -26.1691       0.0495132            1.76
          46.866         20075.7         5813.44    -1.16129e-14         257.514         11.8489        -13.2975          -59121          244720        -26.2934       0.0484425         1.76012
          46.869         20060.5         5781.83    -1.15462e-14         257.543         11.8513        -13.2932        -58570.5          244458        -26.4168       0.0479643         1.76024
          46.872         20045.3         5749.65    -1.14772e-14         257.572          11.853        -13.2887        -58011.1          244195        -26.5395       0.0488357         1.76036
          46.875           20030            5717    -1.14061e-14           257.6         11.8539        -13.2839        -57444.2          243930        -26.6612       0.0469549         1.76048
          46.878         20014.5         5683.86    -1.13324e-14         257.629          11.854        -13.2789        -56869.6          243664        -26.7818       0.0496704          1.7606
          46.881           19999          5650.2     -1.1257e-14         257.657         11.8534        -13.2736        -56286.9          243398        -26.9014        0.044041         1.76071
          46.884         19983.3         5616.13    -1.11807e-14         257.685         11.8519         -13.268        -55697.7          243130        -27.0193       0.0435162         1.76083
          46.887         19967.6         5581.62    -1.11037e-14         257.712         11.8497        -13.2621        -55101.6          242862        -27.1357       0.0398365         1.76094
           46.89         19951.8         5546.68    -1.10264e-14          257.74         11.8468        -13.2559        -54498.8          242594        -27.2506       0.0387359         1.76105
          46.893           19936         5511.37    -1.09485e-14         257.767         11.8431        -13.2495        -53890.1          242326        -27.3634       0.0310508         1.76116
          46.896           19920         5475.68    -1.08697e-14         257.794         11.8386        -13.2428        -53275.8          242056        -27.4743       0.0385661         1.76127
          46.899         19904.1         5439.66    -1.07902e-14         257.822         11.8334        -13.2358        -52656.8          241788        -27.5828         0.01528         1.76137
          46.902         19888.2         5403.33    -1.07102e-14         257.848         11.8275        -13.2285        -52032.9          241521        -27.6891       0.0284643         1.76147
          46.905         19872.3         5366.65    -1.06292e-14         257.875         11.8208         -13.221        -51404.2          241255        -27.7932       0.0392336         1.76157
          46.908         19856.4         5329.73     -1.0548e-14         257.901         11.8135        -13.2132        -50772.1          240990        -27.8946       0.0413014         1.76167
          46.911         19840.6         5292.52    -1.04678e-14         257.928         11.8054        -13.2051        -50136.3          240726        -27.9936       0.0396167         1.76177
          46.914         19824.8         5254.99    -1.03889e-14         257.954         11.7966        -13.1968        -49495.8          240464        -28.0902       0.0360173         1.76187
          46.917         19809.1         5217.24    -1.03125e-14         257.979         11.7871        -13.1882        -48852.5          240204        -28.1841       0.0327722         1.76196
           46.92         19793.3         5179.29     -1.0238e-14         258.005          11.777        -13.1793        -48206.6          239945        -28.2753       0.0296211         1.76205
          46.923         19777.9         5141.08    -1.01671e-14          258.03         11.7662        -13.1702          -47557          239690         -28.364       0.0253104         1.76215
          46.926         19762.4         5102.61    -1.00997e-14         258.055         11.7547        -13.1609        -46904.3          239437        -28.4502        0.022895         1.76223
          46.929         19747.2         5064.01    -1.00343e-14          258.08         11.7426        -13.1513        -46249.9          239188        -28.5333       0.0246442         1.76232
          46.932         19732.1         5025.15    -9.97146e-15         258.104         11.7299        -13.1415        -45591.7          238942         -28.614       0.0289088         1.76241
          46.935         19717.1          4986.2    -9.90907e-15         258.129         11.7165        -13.1315          -44933          238699        -28.6914       0.0335637         1.76249
          46.938         19702.4         4946.97    -9.84624e-15         258.153         11.7026        -13.1212          -44271          238461        -28.7665       0.0380042         1.76257
          46.941         19687.8         4907.66    -9.78138e-15         258.177         11.6881        -13.1106          -43608          238226        -28.8382       0.0312062         1.76265
          46.944         19673.4         4868.09    -9.71507e-15         258.201         11.6729        -13.0998        -42941.8          237995        -28.9075       0.0369974         1.76273
          46.947         19659.2         4828.48    -9.64764e-15         258.225         11.6572        -13.0888        -42276.1          237768        -28.9734       0.0364473         1.76281
           46.95         19645.1         4788.68    -9.57829e-15         258.248          11.641        -13.0775        -41608.4          237545        -29.0366       0.0438958         1.76288
          46.953         19631.4         4748.85    -9.50673e-15         258.271         11.6241        -13.0659          -40941          237326        -29.0963       0.0525998         1.76295
          46.956         19617.8         4708.91    -9.43308e-15         258.295         11.6067        -13.0542        -40272.4          237112        -29.1531         0.05308         1.76302
          46.959         19604.4         4668.84    -9.35732e-15         258.318         11.5887        -13.0422        -39602.7          236901        -29.2069       0.0522765         1.76309
          46.962         19591.3         4628.73    -9.27867e-15         258.341         11.5702        -13.0299        -38932.9          236695        -29.2574       0.0517158         1.76316
          46.965         19578.5         4588.56    -9.19602e-15         258.363         11.5511        -13.0174        -38262.4          236494        -29.3047       0.0520621         1.76322
          46.968         19565.8         4548.29     -9.1095e-15         258.386         11.5315        -13.0047        -37591.3          236297        -29.3491         0.03732         1.76329
          46.971         19553.5         4507.91    -9.01747e-15         258.408         11.5113        -12.9918        -36919.1          236106        -29.3907        0.034169         1.76335
          46.974         19541.3          4467.5     -8.9179e-15          258.43         11.4906        -12.9786        -36247.3          235918        -29.4291       0.0507995         1.76341
          46.977         19529.5         4427.05    -8.80895e-15         258.452         11.4694        -12.9651        -35576.3          235736        -29.4645       0.0595591         1.76347
           46.98         19517.8         4386.56    -8.68934e-15         258.473         11.4476        -12.9515        -34905.2          235558        -29.4969       0.0626317         1.76352
          46.983         19506.5         4346.06     -8.5591e-15         258.495         11.4253        -12.9375        -34234.9          235385        -29.5262       0.0650606         1.76358
          46.986         19495.4         4305.54    -8.41863e-15         258.516         11.4024        -12.9233        -33564.9          235216        -29.5523       0.0648462         1.76363
          46.989         19484.5            4265     -8.2668e-15         258.537         11.3791        -12.9089          -32895          235052        -29.5753       0.0646175         1.76368
          46.992           19474          4224.5    -8.10378e-15         258.558         11.3551        -12.8942          -32227          234893         -29.595       0.0643739         1.76373
          46.995         19463.6         4183.98    -7.92915e-15         258.579         11.3307        -12.8792        -31559.2          234738        -29.6117        0.064115         1.76378
          46.998         19453.6         4143.53    -7.74389e-15           258.6         11.3058        -12.8639          -30893          234588        -29.6249       0.0638402         1.76382
          47.001         19443.9          4103.1    -7.54784e-15          258.62         11.2803        -12.8484        -30227.9          234444        -29.6348       0.0635488         1.76387
          47.004         19434.4         4062.76    -7.34076e-15          258.64         11.2543        -12.8325        -29564.4          234305        -29.6413       0.0632403         1.76391
          47.007         19425.2         4022.47    -7.12415e-15          258.66         11.2279        -12.8164        -28902.5          234170        -29.6445       0.0629135         1.76395
           47.01         19416.4         3982.15    -6.89937e-15         258.679          11.201           -12.8        -28240.8          234041        -29.6451       0.0625677         1.76398
          47.013         19407.6         3941.91    -6.66804e-15         258.699         11.1737        -12.7832        -27580.2          233914        -29.6426       0.0622021         1.76402
          47.016         19399.2          3901.7    -6.43181e-15         258.718         11.1459        -12.7661        -26920.6          233791        -29.6373        0.061816         1.76405
          47.019         19390.9         3861.75    -6.19182e-15         258.737         11.1177        -12.7487        -26264.8          233673        -29.6284       0.0614086         1.76408
          47.022         19382.9         3821.67    -5.95165e-15         258.756         11.0891         -12.731          -25608          233557        -29.6177       0.0609791         1.76411
          47.025           19375         3781.66     -5.7117e-15         258.774         11.0601        -12.7129        -24952.3          233444        -29.6045       0.0605264         1.76413
          47.028         19367.4          3741.7    -5.47374e-15         258.792         11.0308        -12.6945        -24297.9          233336        -29.5891       0.0592833         1.76416
          47.031         19359.9         3701.92    -5.23883e-15          258.81         11.0012        -12.6757        -23646.5          233230        -29.5709       0.0575044         1.76418
          47.034         19352.6         3662.03    -5.00708e-15         258.828         10.9712        -12.6566        -22993.6          233128        -29.5514       0.0557683          1.7642
          47.037         19345.5         3622.38    -4.78081e-15         258.846         10.9409        -12.6371        -22344.2          233028         -29.529       0.0541061         1.76422
           47.04         19338.6          3582.8    -4.56422e-15         258.863         10.9102        -12.6172        -21695.8          232931        -29.5045       0.0525575         1.76423
          47.043         19331.7         3542.93     -4.3613e-15          258.88         10.8792         -12.597        -21043.3          232835        -29.4794       0.0511713         1.76424
          47.046           19325         3503.29    -4.17533e-15         258.897         10.8479        -12.5765        -20393.8          232742        -29.4513       0.0500015         1.76425
          47.049         19318.3         3463.75    -4.00628e-15         258.914         10.8163        -12.5555        -19745.3          232649         -29.421       0.0491018         1.76426
          47.052         19311.8          3424.2    -3.85237e-15         258.931         10.7843        -12.5342        -19096.5          232558        -29.3888       0.0485207         1.76426
          47.055         19305.2         3384.73    -3.71228e-15         258.947          10.752        -12.5126        -18448.3          232467        -29.3545       0.0417772         1.76426
          47.058         19298.7         3345.32    -3.58396e-15         258.963         10.7194        -12.4906        -17800.9          232377         -29.318       0.0231432         1.76426
          47.061         19292.3         3305.88    -3.46809e-15         258.979         10.6864        -12.4682          -17153          232287        -29.2798       0.0295816         1.76425
          47.064         19285.9         3266.64    -3.36633e-15         258.995         10.6532        -12.4455        -16507.1          232198        -29.2389       0.0457677         1.76424
          47.067         19279.5         3227.29    -3.27724e-15         259.011         10.6196        -12.4224        -15858.6          232109         -29.197       0.0507049         1.76423
           47.07         19273.2         3188.01    -3.20038e-15         259.026         10.5857         -12.399        -15211.4          232019        -29.1531       0.0503765         1.76422
          47.073         19266.7         3148.79    -3.13513e-15         259.041         10.5516        -12.3753        -14563.7          231928        -29.1075         0.04945          1.7642
          47.076         19260.2         3109.57    -3.08212e-15         259.056         10.5171        -12.3511        -13915.4          231837        -29.0604       0.0484899         1.76417
          47.079         19253.7         3070.32    -3.03922e-15          259.07         10.4824        -12.3266          -13266          231744        -29.0122       0.0474553         1.76414
          47.082         19247.1         3031.11    -3.00548e-15         259.084         10.4473        -12.3018        -12616.1          231650        -28.9626       0.0463507         1.76411
          47.085         19240.5         2991.88    -2.98185e-15         259.098         10.4121        -12.2766        -11964.7          231555        -28.9118       0.0452153         1.76407
          47.088         19233.8         2952.67    -2.97029e-15         259.111         10.3765         -12.251        -11312.6          231460          -28.86       0.0440503         1.76403
          47.091         19226.9         2913.35    -2.96796e-15         259.125         10.3407         -12.225        -10657.8          231360        -28.8077       0.0428577         1.76398
          47.094         19220.1          2874.1    -2.96936e-15         259.137         10.3047        -12.1986        -10003.1          231262        -28.7543       0.0416411         1.76393
          47.097         19213.1         2834.71    -2.97425e-15          259.15         10.2684        -12.1719        -9345.31          231160        -28.7007       0.0404067         1.76387
            47.1         19205.9         2795.38     -2.9841e-15         259.162         10.2318        -12.1448        -8687.15          231056        -28.6462       0.0391653          1.7638
          47.103         19198.7         2755.97    -2.99739e-15         259.174          10.195        -12.1173        -8026.73          230950        -28.5915       0.0379332         1.76372
          47.106         19191.4          2716.6    -3.01183e-15         259.186          10.158        -12.0894        -7364.72          230842        -28.5361       0.0367332         1.76364
          47.109         19183.9         2677.05    -3.02563e-15         259.197         10.1208        -12.0612        -6700.09          230731        -28.4809        0.035598         1.76354
          47.112         19176.3         2637.47    -3.03895e-15         259.208         10.0833        -12.0326        -6032.18          230619        -28.4252         0.03457         1.76344
          47.115         19168.6         2597.83    -3.05319e-15         259.218         10.0456        -12.0036        -5362.45          230504        -28.3692       0.0337026         1.76332
          47.118         19160.7          2558.1    -3.06868e-15         259.229         10.0076        -11.9742        -4689.35          230386         -28.313       0.0330558         1.76319
          47.121         19152.7         2518.38    -3.08225e-15         259.239         9.96933        -11.9445        -4014.34          230266        -28.2562        0.032686         1.76304
          47.124         19144.5         2478.56    -3.09397e-15         259.249         9.93084        -11.9145         -3336.6          230143        -28.1993       0.0325226         1.76288
          47.127         19136.2         2438.54    -3.10505e-15         259.258          9.8921         -11.884        -2654.26          230018        -28.1427       0.0325389         1.76269
           47.13         19127.6         2398.48    -3.11447e-15         259.268          9.8531        -11.8533        -1969.54          229889        -28.0858       0.0328717         1.76249
          47.133         19119.1         2358.25    -3.12208e-15         259.277         9.81384        -11.8221        -1280.93          229759        -28.0292       0.0335012         1.76225
          47.136         19110.3         2317.97    -3.12605e-15         259.285         9.77432        -11.7907         -589.56          229626        -27.9723       0.0343865           1.762
          47.139         19101.4         2277.59    -3.12599e-15         259.294         9.73454        -11.7588          104.95          229491        -27.9154       0.0354766         1.76172
          47.142         19092.4         2237.04    -3.12243e-15         259.302         9.69451        -11.7267         803.826          229353        -27.8589       0.0367199         1.76141
          47.145         19083.3         2196.38    -3.11627e-15         259.311         9.65422        -11.6942         1505.97          229214        -27.8026       0.0380701         1.76109
          47.148         19074.2         2155.67    -3.10754e-15         259.319         9.61369        -11.6614         2211.16          229073        -27.7464       0.0394901         1.76075
          47.151         19064.8         2114.79    -3.09824e-15         259.327         9.57291        -11.6282         2920.72          228929        -27.6907        0.040952          1.7604
          47.154         19055.4         2073.77    -3.08942e-15         259.335         9.53188        -11.5948         3634.18          228784        -27.6358       0.0424359         1.76005
          47.157           19046         2032.68     -3.0813e-15         259.343         9.49063         -11.561         4349.88          228639        -27.5814       0.0439278          1.7597
           47.16         19036.3         1991.37    -3.07499e-15          259.35         9.44914        -11.5269         5071.28          228490        -27.5283       0.0454181         1.75936
          47.163         19026.6         1949.91    -3.07056e-15         259.358         9.40742        -11.4925         5796.15          228339         -27.476       0.0459356         1.75904
          47.166           19017         1908.34     -3.0675e-15         259.366         9.36547        -11.4578         6524.24          228190        -27.4243       0.0437649         1.75873
          47.169         19007.3         1866.65    -3.06613e-15         259.373         9.32327        -11.4229         7256.57          228038        -27.3733       0.0418868         1.75845
          47.172         18997.5         1824.77    -3.06579e-15         259.381         9.28083        -11.3876         7993.02          227885        -27.3232       0.0404511         1.75819
          47.175         18987.7         1782.82    -3.06293e-15         259.388         9.23813         -11.352         8733.11          227732        -27.2733       0.0396102         1.75795
          47.178         18977.8          1740.7     -3.0589e-15         259.395         9.19514        -11.3161         9477.52          227578        -27.2241       0.0394659         1.75775
          47.181         18967.9         1698.47    -3.05587e-15         259.402         9.15186          -11.28         10225.2          227423        -27.1753       0.0400199         1.75757
          47.184         18958.1         1656.09     -3.0557e-15         259.409         9.10828        -11.2435         10976.6          227268        -27.1271       0.0411714         1.75743
          47.187         18948.3          1613.4    -3.05817e-15         259.416         9.06436        -11.2067         11733.8          227114        -27.0802       0.0427655         1.75731
           47.19         18938.5         1570.76    -3.06393e-15         259.422         9.02009        -11.1695         12491.6          226959        -27.0331        0.044646         1.75721
          47.193         18928.8          1527.9    -3.07374e-15         259.428         8.97545        -11.1321         13254.2          226805        -26.9871       0.0466881         1.75713
          47.196         18919.1         1484.85    -3.08814e-15         259.434         8.93042        -11.0944         14021.1          226650         -26.942       0.0488032         1.75705
          47.199         18909.6         1441.71      -3.106e-15          259.44         8.88497        -11.0563         14790.5          226498        -26.8975       0.0509335         1.75697
          47.202         18900.1         1398.42    -3.12633e-15         259.445          8.8391        -11.0179         15563.3          226346        -26.8539       0.0530419          1.7569
          47.205         18890.8         1355.07    -3.14834e-15          259.45         8.79279        -10.9792         16338.3          226195        -26.8107       0.0551055         1.75683
          47.208         18881.6         1311.56    -3.17161e-15         259.455         8.74602        -10.9402         17116.7          226045        -26.7684       0.0571114         1.75676
          47.211         18872.5         1267.99    -3.19654e-15          259.46         8.69877        -10.9009         17897.7          225898        -26.7264       0.0590517         1.75669
          47.214         18863.6         1224.32    -3.22311e-15         259.465         8.65104        -10.8612         18681.3          225751        -26.6849       0.0609226         1.75662
          47.217         18854.9         1180.59    -3.25028e-15         259.469         8.60281        -10.8213         19466.9          225609        -26.6436        0.061168         1.75655
           47.22         18846.4         1136.76    -3.27912e-15         259.473         8.55406        -10.7811           20255          225467        -26.6027       0.0533781         1.75649
          47.223           18838         1092.91    -3.30932e-15         259.477         8.50479        -10.7406         21044.8          225328        -26.5617       0.0531533         1.75643
          47.226         18829.9         1048.99    -3.34072e-15          259.48         8.45497        -10.6998         21836.4          225193        -26.5208       0.0508483         1.75636
          47.229         18821.9         1004.99    -3.37082e-15         259.483          8.4046        -10.6588         22629.6          225060        -26.4799       0.0470738          1.7563
          47.232         18814.3         960.954    -3.39936e-15         259.486         8.35365        -10.6175         23423.9          224931        -26.4389       0.0434503         1.75624
          47.235         18806.8         916.859    -3.42517e-15         259.489         8.30212        -10.5759         24219.8          224805        -26.3978       0.0403186         1.75618
          47.238         18799.7         872.796    -3.44791e-15         259.491         8.24998        -10.5341         25016.3          224684         -26.356       0.0382513         1.75612
          47.241         18792.8         828.736     -3.4687e-15         259.493         8.19723         -10.492         25813.4          224566        -26.3136       0.0378634         1.75606
          47.244         18786.2         784.698    -3.48918e-15         259.494         8.14384        -10.4497         26610.6          224453        -26.2705       0.0392846         1.75601
          47.247         18779.9         740.672     -3.5099e-15         259.495         8.08981        -10.4072         27408.1          224344        -26.2267         0.04201         1.75595
           47.25         18773.9         696.699    -3.52969e-15         259.496         8.03511        -10.3645         28205.3          224241        -26.1821       0.0399748          1.7559
          47.253         18768.2         652.707    -3.54907e-15         259.496         7.97973        -10.3215         29002.9          224142        -26.1369       0.0395722         1.75584
          47.256         18762.9         608.762    -3.56713e-15         259.496         7.92365        -10.2783         29800.3          224048        -26.0908       0.0454249         1.75579
          47.259         18757.8         564.859    -3.58411e-15         259.495         7.86685        -10.2349         30597.3          223959        -26.0437       0.0439202         1.75574
          47.262         18753.2         521.006    -3.60013e-15         259.494         7.80933        -10.1914         31393.8          223876        -25.9957       0.0414012         1.75568
          47.265         18748.8         477.237    -3.61558e-15         259.493         7.75107        -10.1476         32189.6          223799        -25.9467       0.0399025         1.75563
          47.268         18744.9          433.52    -3.63018e-15         259.492         7.69206        -10.1037         32984.9          223728         -25.897        0.039796         1.75558
          47.271         18741.3         389.865    -3.64294e-15          259.49         7.63228        -10.0596         33779.1          223663        -25.8465       0.0410943         1.75553
          47.274           18738          346.28    -3.65318e-15         259.487         7.57175        -10.0154         34572.1          223603        -25.7954       0.0434017         1.75548
          47.277         18735.2         302.777    -3.65993e-15         259.484         7.51045        -9.97104         35363.6          223550        -25.7439       0.0458057         1.75543
           47.28         18732.6         259.309    -3.66315e-15         259.481         7.44839        -9.92651           36154          223503        -25.6921       0.0495588         1.75538
          47.283         18730.5         216.058    -3.66324e-15         259.478         7.38556        -9.88183         36941.5          223463        -25.6393       0.0528118         1.75533
          47.286         18728.8         172.824    -3.66058e-15         259.474         7.32196          -9.837         37728.4          223428        -25.5866       0.0552849         1.75528
          47.289         18727.3         129.769    -3.65562e-15          259.47          7.2576        -9.79202         38512.6          223400        -25.5333       0.0588639         1.75523
          47.292         18726.3         86.8112      -3.646e-15         259.465         7.19248        -9.74688         39294.9          223379        -25.4799       0.0621759         1.75518
          47.295         18725.7         43.9686    -3.63077e-15          259.46         7.12661         -9.7016           40075          223364        -25.4263       0.0650347         1.75513
          47.298         18725.5         1.23793    -3.60883e-15         259.455            7.06        -9.65616           40853          223357        -25.3729       0.0599821         1.75508
          47.301         18725.6        -41.3864    -3.58231e-15          259.45         6.99265        -9.61056         41628.4          223355        -25.3195       0.0591994         1.75503
          47.304         18726.1        -83.8721    -3.55414e-15         259.444         6.92456        -9.56483         42401.2          223360        -25.2661       0.0617784         1.75498
          47.307         18726.9        -126.251    -3.52326e-15         259.439         6.85574        -9.51895         43171.8          223371         -25.213       0.0607023         1.75493
           47.31           18728        -168.453    -3.49072e-15         259.433         6.78621        -9.47294         43938.8          223388        -25.1599       0.0596415         1.75488
          47.313         18729.5        -210.522    -3.45653e-15         259.427         6.71597        -9.42681         44702.7          223412        -25.1071       0.0542062         1.75483
          47.316         18731.3        -252.449    -3.42052e-15          259.42         6.64504        -9.38056         45463.7          223441        -25.0547       0.0575999         1.75477
          47.319         18733.4        -294.241    -3.38368e-15         259.414         6.57343        -9.33421         46221.1          223477        -25.0029       0.0566368         1.75472
          47.322         18735.8        -335.909    -3.34569e-15         259.408         6.50116        -9.28778         46975.8          223518        -24.9518       0.0548487         1.75467
          47.325         18738.6        -377.394    -3.30468e-15         259.401         6.42826        -9.24127         47726.5          223565        -24.9012       0.0548731         1.75462
          47.328         18741.7        -418.766    -3.26288e-15         259.394         6.35475         -9.1947         48474.4          223618        -24.8515       0.0513509         1.75456
          47.331           18745        -459.904    -3.21972e-15         259.387         6.28065        -9.14808         49217.6          223676        -24.8024       0.0479217         1.75451
          47.334         18748.7        -501.026    -3.17772e-15         259.381         6.20598        -9.10141         49959.1          223739         -24.755       0.0194366         1.75445
          47.337         18752.6         -541.85      -3.139e-15         259.374         6.13079         -9.0547         50695.2          223808         -24.708       0.0345616          1.7544
